target_cycle,race_id,state,district,target_actual_dem_margin,target_actual_winner,target_general_election_party_structure,target_include_in_major_party_margin_scoring,history_start_cycle,history_end_cycle,minimum_prior_scorable_elections,use_for_behavior_training,use_for_retention_selection,target_boundary_regime_id,target_boundary_regime_status,target_boundary_regime_notes,target_history_continuity,history_selection_method,candidate_prior_rows,selected_prior_rows,behavior_feature_eligible,behavior_panel_version,prior_scorable_elections,prior_first_cycle,prior_last_cycle,prior_mean_dem_margin,prior_median_dem_margin,prior_mean_absolute_margin,prior_margin_std,prior_margin_mad,prior_margin_range,prior_democratic_wins,prior_republican_wins,prior_democratic_win_rate,prior_competitive_within_5_rate,prior_competitive_within_10_rate,prior_competitive_within_15_rate,prior_reliability,prior_reliability_score,prior_party_switch_count,prior_longest_democratic_streak,prior_longest_republican_streak,prior_current_party_streak_party,prior_current_party_streak_length,prior_consecutive_swing_count,prior_mean_swing_dem,prior_mean_absolute_swing,prior_swing_std,prior_largest_absolute_swing,prior_first_to_last_margin_change_dem,prior_trend_intercept_dem,prior_trend_slope_points_per_election,prior_trend_residual_rmse
2020,UT-3,UT,3,-41.96034291095404,R,D_vs_R,True,2012,2018,2,True,True,UT_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-47.524506056796966,-48.32216334479729,47.524506056796966,4.758269980749086,3.1443950977488804,12.969416580466238,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,4.323138860155413,4.323138860155413,1.6907101876833477,6.680626384968477,12.969416580466238,-47.524506056796966,4.170704270392925,0.9474521470003977
2020,UT-4,UT,4,-0.9993894831842434,R,D_vs_R,True,2012,2018,2,True,True,UT_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-4.245725204811032,-2.422979051938458,4.531149350604677,5.22281882538526,2.708403197732103,12.763173466721804,2,2,0.5,0.5,0.75,1.0,high,1.0,2,1,2,D,1,3,-0.018460819922433796,8.490321491225435,9.0332318052551,12.707791006954503,-0.05538245976730144,-4.245725204811032,-0.7512514450559501,5.154838801133877
2020,VA-1,VA,1,-16.442351030171046,R,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,-16.86333697339695,-16.86333697339695,16.86333697339695,6.388812656999225,6.388812656999225,12.77762531399845,0,2,0.0,0.0,0.0,0.5,low,0.5,0,0,2,R,2,1,12.77762531399845,12.77762531399845,0.0,12.77762531399845,12.77762531399845,-16.863336973396944,12.77762531399845,6.2803698347351005e-15
2020,VA-2,VA,2,5.746134224499483,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,-10.318381594210361,-10.318381594210361,12.554299662974078,12.554299662974078,12.554299662974078,25.108599325948155,1,1,0.5,0.5,0.5,0.5,low,0.5,1,1,1,D,1,1,25.108599325948155,25.108599325948155,0.0,25.108599325948155,25.108599325948155,-10.318381594210356,25.108599325948155,6.2803698347351005e-15
2020,VA-3,VA,3,36.91898019984709,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,2,1,False,1.0,1,2016.0,2016.0,33.63257988089902,33.63257988089902,33.63257988089902,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,single_cycle,0.25,0,1,0,D,1,0,,,,,,,,
2020,VA-4,VA,4,23.385248310314427,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,21.17626997111732,21.17626997111732,21.17626997111732,5.48203707164349,5.48203707164349,10.96407414328698,2,0,1.0,0.0,0.0,0.0,low,0.5,0,2,0,D,2,1,10.96407414328698,10.96407414328698,0.0,10.96407414328698,10.96407414328698,21.17626997111731,10.964074143286986,1.0126792072454708e-14
2020,VA-5,VA,5,-5.138485323762108,R,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,-11.591962076791344,-11.591962076791344,11.591962076791344,5.063399010338233,5.063399010338234,10.126798020676468,0,2,0.0,0.0,0.5,0.5,low,0.5,0,0,2,R,2,1,10.126798020676468,10.126798020676468,0.0,10.126798020676468,10.126798020676468,-11.59196207679134,10.126798020676466,3.552713678800501e-15
2020,VA-6,VA,6,-29.301516711060128,R,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,3,2,True,1.0,2,2016.0,2018.0,-26.48233606416564,-26.48233606416564,26.48233606416564,6.9981564759263755,6.9981564759263755,13.996312951852751,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,13.996312951852751,13.996312951852751,0.0,13.996312951852751,13.996312951852751,-26.48233606416563,13.99631295185275,1.2560739669470201e-14
2020,VA-7,VA,7,1.820226746988482,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,-6.665286278297982,-6.665286278297982,8.604663584953443,8.604663584953443,8.604663584953443,17.209327169906885,1,1,0.5,0.5,0.5,0.5,low,0.5,1,1,1,D,1,1,17.209327169906885,17.209327169906885,0.0,17.209327169906885,17.209327169906885,-6.6652862782979785,17.20932716990689,3.972054645195637e-15
2020,VA-8,VA,8,51.81435341739054,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,46.76468931308335,46.76468931308335,46.76468931308335,5.656880642697743,5.656880642697743,11.313761285395486,2,0,1.0,0.0,0.0,0.0,low,0.5,0,2,0,D,2,1,11.313761285395486,11.313761285395486,0.0,11.313761285395486,11.313761285395486,46.76468931308334,11.313761285395488,1.4210854715202004e-14
2020,VA-9,VA,9,-93.97699067320256,R,R_unopposed,False,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,3,2,True,1.0,2,2016.0,2018.0,-35.33826580844652,-35.33826580844652,35.33826580844652,4.930945377642409,4.930945377642409,9.861890755284819,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,9.861890755284819,9.861890755284819,0.0,9.861890755284819,9.861890755284819,-35.33826580844651,9.861890755284815,1.4210854715202004e-14
2020,VA-10,VA,10,13.13879204114849,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,4,2,True,1.0,2,2016.0,2018.0,3.3032736172041277,3.3032736172041277,9.071826642451388,9.071826642451388,9.071826642451388,18.143653284902776,1,1,0.5,0.0,0.5,1.0,low,0.5,1,1,1,D,1,1,18.143653284902776,18.143653284902776,0.0,18.143653284902776,18.143653284902776,3.303273617204128,18.14365328490278,1.2560739669470201e-15
2020,VA-11,VA,11,43.06392263268581,D,D_vs_R,True,2012,2018,2,True,True,VA_2016_2020,stable_within_regime,Federal-court remedial map beginning in 2016,same_regime,same_boundary_regime_only,3,1,False,1.0,1,2018.0,2018.0,44.174533657745336,44.174533657745336,44.174533657745336,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,single_cycle,0.25,0,1,0,D,1,0,,,,,,,,
2020,VT-AL,VT,AL,38.54699057600656,D,D_vs_R,True,2012,2018,2,True,True,VT_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,41.76026504568937,43.252548164624095,41.76026504568937,6.324878227048883,5.399372464767033,15.27559428633824,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,-2.6996862323835167,12.575908053954723,12.575908053954723,15.27559428633824,-5.399372464767033,41.76026504568934,-0.8372334312497806,6.23808485412471
2020,WA-1,WA,1,17.22734747998182,D,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,11.82773064132042,10.451622852584947,11.82773064132042,4.022146038928737,1.4788527352773602,10.662975264801439,4,0,1.0,0.0,0.25,0.75,high,1.0,0,4,0,D,4,3,3.5543250882671464,3.5543250882671464,2.993773550742634,7.705269794246719,10.662975264801439,11.82773064132042,3.2745792625654206,1.6655545847977362
2020,WA-2,WA,2,26.413378217391088,D,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,23.82156120822278,22.283495042856057,23.82156120822278,3.0134095455849974,1.1348071985794164,6.883812893259009,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,2.874502847339796,4.009310045919213,4.009310045919213,6.883812893259009,5.749005694679592,23.821561208222782,2.8745028473397993,1.8900068808992156
2020,WA-3,WA,3,-12.977174128924656,R,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-18.167771455721475,-21.911846922664196,18.167771455721475,7.478036170030404,1.3730925328095847,18.163400388304,0,4,0.0,0.0,0.25,0.25,high,1.0,0,0,4,R,4,3,5.139071774228277,6.96986181797439,9.240988753693697,18.163400388304,15.417215322684832,-18.16777145572148,4.581073251314054,5.448691108229719
2020,WA-4,WA,4,-32.57551684940527,R,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,2,2,True,1.0,2,2012.0,2018.0,-29.037809424904417,-29.037809424904417,29.037809424904417,3.402313986980607,3.402313986980607,6.804627973961214,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,6.804627973961214,6.804627973961214,0.0,6.804627973961214,6.804627973961214,-29.037809424904413,2.2682093246537374,5.617333549722722e-15
2020,WA-5,WA,5,-22.77129290731032,R,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-18.50113277187443,-20.324052504614983,18.50113277187443,5.430101362555253,2.27719149923875,14.316447554978946,0,4,0.0,0.0,0.25,0.25,high,1.0,0,0,4,R,4,3,4.7721491849929825,4.7721491849929825,3.5319272861097004,9.762064556501446,14.316447554978946,-18.50113277187443,4.5033340037875105,2.033710739151061
2020,WA-6,WA,6,18.85018791225648,D,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,23.699148439014486,24.513722099398834,23.699148439014486,3.697160746401597,2.3561743923965146,9.777670793977457,4,0,1.0,0.0,0.0,0.0,high,1.0,0,4,0,D,4,3,3.2592235979924857,5.196104542756473,4.557435859890164,7.970643426330412,9.777670793977457,23.699148439014486,2.6427690964786397,2.2223213006009406
2020,WA-7,WA,7,66.21525440443166,D,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,62.792973166186584,61.94858560794045,62.792973166186584,3.2455611775742033,2.6405606199539093,7.814283914646211,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,3.9071419573231054,3.9071419573231054,1.266581337369196,5.1737232946923015,7.814283914646211,62.79297316618669,2.6022042109483685,0.01657186272579842
2020,WA-8,WA,8,3.566991497457002,D,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-15.350142803476157,-19.84751909052993,17.765198208721845,11.972884481267256,3.615400457865899,31.36575465382753,1,3,0.25,0.25,0.25,0.25,high,1.0,1,1,3,D,1,3,8.044984579365245,12.865518523186443,13.316024526440517,25.220306063946886,24.134953738095735,-15.350142803476158,7.855030980416784,8.137756028085137
2020,WA-9,WA,9,48.43833261710357,D,D_vs_R,True,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,43.55323597062998,43.234665602541966,43.55323597062998,1.6988955996065338,1.5844863394989233,4.124683783261872,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,1.2700987218814745,2.854585061380398,2.854585061380398,4.124683783261872,2.540197443762949,43.55323597062999,1.2700987218814734,1.3456643029172644
2020,WA-10,WA,10,49.334179379389965,D,D_vs_D,False,2012,2018,2,True,True,WA_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,16.73451133198753,17.223422469890018,16.73451133198753,4.863557352370026,2.9858096945531667,13.684861816772992,4,0,1.0,0.0,0.25,0.25,high,1.0,0,4,0,D,4,3,1.9905397963687779,7.132701414813217,6.918545357547516,7.927263940716289,5.971619389106333,16.734511331987527,2.58421221080353,3.912352129053565
2020,WI-1,WI,1,-18.6932799673432,R,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-21.294480059761963,-19.464611789026026,21.294480059761963,9.826295418317637,7.565478052186687,23.233723697795433,0,4,0.0,0.0,0.0,0.5,high,1.0,0,0,4,R,4,3,-0.26109817015943787,15.228050961704184,16.313776685538343,22.45042918731712,-0.7832945104783118,-21.294480059761966,-1.0452651124856986,9.756554602103423
2020,WI-2,WI,2,39.41711048654324,D,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2016.0,36.8153913521889,36.88675888787187,36.8153913521889,0.6353523330435201,0.6686347713754799,1.5513721497998745,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,0.7756860748999372,0.7756860748999372,0.10705130352445735,0.8827373784243946,1.5513721497998745,36.81539135218891,0.7756860748999371,0.0504644684380021
2020,WI-3,WI,3,2.6554214641007348,D,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,20.203966956611954,19.336548260415444,20.203966956611954,6.249374430566397,6.315807675812248,15.233871440214031,3,0,1.0,0.0,0.0,0.3333333333333333,medium,0.75,0,3,0,D,3,2,-4.459031882200891,10.77483955801314,10.77483955801314,15.233871440214031,-8.918063764401783,20.20396695661188,-2.096889098699635,5.675825074327849
2020,WI-4,WI,4,51.941147973833566,D,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,3,3,True,1.0,3,2012.0,2018.0,48.25384983411529,47.41426940218793,48.25384983411529,4.368262422032052,4.040997585104613,10.60073646599131,3,0,1.0,0.0,0.0,0.0,medium,0.75,0,3,0,D,3,2,3.279869440443349,7.320867025547962,7.320867025547962,10.60073646599131,6.559738880886698,48.2538498341154,2.631406570681294,2.8828080779084964
2020,WI-5,WI,5,-20.274502433202972,R,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-34.01998496809242,-36.541533563764084,34.01998496809242,5.937578573005856,1.6905080231666787,15.10399677857309,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,3.9076602440799113,6.1616709416354825,7.06320677996578,13.467210429019985,11.722980732239733,-34.01998496809242,3.6805728546272274,4.280370151966383
2020,WI-6,WI,6,-18.504560747570867,R,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-17.78520172422035,-17.90084524034366,17.78520172422035,4.920783103168163,4.215349052526274,13.32813399729325,0,4,0.0,0.0,0.0,0.25,high,1.0,0,0,4,R,4,3,4.442711332431084,7.106602183967805,5.969941820633509,8.893272169545785,13.32813399729325,-17.785201724220354,3.5988565714574667,2.832736410438158
2020,WI-7,WI,7,-21.519396058379737,R,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-19.29080600207961,-20.73713468700533,19.29080600207961,4.231674162160853,1.766544486216814,11.11302509909623,0,4,0.0,0.0,0.0,0.25,high,1.0,0,0,4,R,4,3,-3.1061345707121717,4.302548828685315,3.839036310492098,7.579936126662606,-9.318403712136515,-19.290806002079613,-3.1488300108843164,2.348010470141177
2020,WI-8,WI,8,-28.387796227245968,R,D_vs_R,True,2012,2018,2,True,True,WI_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-23.70342366340778,-26.38313415301554,23.70342366340778,6.97173628623644,2.359504964592384,18.086068798031025,0,4,0.0,0.0,0.0,0.25,high,1.0,0,0,4,R,4,3,-5.1459506292052675,8.29195724866178,9.560695570420704,18.086068798031025,-15.437851887615803,-23.703423663407776,-4.159454573366265,5.194110020971248
2020,WV-1,WV,1,-37.94507933960714,R,D_vs_R,True,2012,2018,2,True,True,WV_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-29.991078092499073,-28.525286380590778,29.991078092499073,4.837698009537293,2.091674862469999,12.979814481217865,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,-1.3944499083133313,7.258759745831912,7.769192416888224,10.046516572573186,-4.183349724939994,-29.99107809249907,-2.259656574739317,4.125622648374159
2020,WV-2,WV,2,-26.152955742617053,R,D_vs_R,True,2012,2018,2,True,True,WV_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-17.518954289845457,-13.673014477343273,17.518954289845457,13.54389998929724,6.5826414773090205,36.33497459043273,0,4,0.0,0.25,0.25,0.5,high,1.0,0,0,4,R,4,3,9.516347401542262,18.293202704620956,20.41902595378639,36.33497459043273,28.549042204626787,-17.518954289845453,7.248184365926229,10.852050781627126
2020,WV-3,WV,3,-42.64298445303263,R,D_vs_R,True,2012,2018,2,True,True,WV_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-14.84801774333471,-11.724148799641608,18.829568055901753,18.617015211411985,10.354953747147146,51.86997462432379,1,3,0.25,0.0,0.25,0.75,high,1.0,1,1,3,R,3,3,-6.903302498098097,27.676680584784425,27.561733592740225,33.2053832690667,-20.709907494294292,-14.84801774333471,-9.533510575194958,15.26379623562738
2020,WY-AL,WY,AL,-42.78445833617591,R,D_vs_R,True,2012,2018,2,True,True,WY_2012_2020_default,assumed_stable_2012_2020,No configured mid-decade statewide boundary break.,same_regime,same_boundary_regime_only,4,4,True,1.0,4,2012.0,2018.0,-38.098726376552115,-38.62473489345736,38.098726376552115,5.675054234811435,5.069135816666222,12.770055098863114,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,3.2035074118075806,5.309862654101162,6.81888875726625,12.770055098863114,9.610522235422742,-38.098726376552115,4.160162180513135,3.2515463794687665
2022,AK-AL,AK,AL,23.02150904745647,D,D_vs_R,True,2012,2020,2,True,True,AK_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,5,5,True,1.0,5,2012.0,2020.0,-15.068627293766099,-9.998534358567388,15.068627293766099,10.42798967789504,3.4137580212340453,28.73875266847748,0,5,0.0,0.0,0.6,0.8,high,1.0,0,0,5,R,5,4,6.546539238979783,9.973032274588881,11.773315560925756,25.324994647243436,26.186156955919135,-15.068627293766095,5.5786071933072305,6.819182670074702
2022,AL-1,AL,1,-83.61106155218555,R,R_vs_Other,False,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,3,3,True,1.0,3,2014.0,2020.0,-30.551620943397086,-28.83111752639976,30.551620943397086,4.284962370353937,2.451267804409955,10.064045859811895,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,3.8063890277009698,6.257656832110925,6.257656832110925,10.064045859811895,7.6127780554019395,-30.5516209433972,2.8939398629585447,2.309393658090454
2022,AL-2,AL,2,-39.93043862867597,R,D_vs_R,True,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,5,5,True,1.0,5,2012.0,2020.0,-24.763221852877432,-27.29289706395073,24.763221852877432,9.124212439176038,4.330425243237297,26.53604677331549,0,5,0.0,0.0,0.2,0.2,high,1.0,0,0,5,R,5,4,-0.8117779905009574,14.079801377158702,16.059730059213422,26.53604677331549,-3.2471119620038316,-24.763221852877425,0.5321693318820836,9.093120709614665
2022,AL-3,AL,3,-46.0820562377236,R,D_vs_R,True,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,5,5,True,1.0,5,2012.0,2020.0,-31.413742525088743,-32.398161154386415,31.413742525088743,3.045812794107941,2.6040422133525567,7.503335247953704,0,5,0.0,0.0,0.0,0.0,high,1.0,0,0,5,R,5,4,-1.7081494985258425,4.958652743581939,5.180207437325633,7.503335247953704,-6.83259799410337,-31.41374252508875,-0.8765902953605595,2.782113312737458
2022,AL-4,AL,4,-70.48428215988106,R,D_vs_R,True,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,3,3,True,1.0,3,2012.0,2020.0,-57.424850254914226,-59.645666734496835,57.424850254914226,6.912306994927561,4.913225693552185,16.488900825852213,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,-8.244450412926106,8.244450412926106,3.331224719373921,11.575675132300027,-16.488900825852213,-57.42485025491439,-4.061379015148506,0.35825267421128604
2022,AL-5,AL,5,-37.53585440638291,R,D_vs_R,True,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,3,3,True,1.0,3,2012.0,2018.0,-28.558062440562285,-30.008616753578018,28.558062440562285,4.771588286691026,3.531532309426723,11.414727557900644,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,3.9415976242369606,7.473129933663683,7.473129933663683,11.414727557900644,7.883195248473921,-28.558062440562363,2.0000891917477825,4.067588668021262
2022,AL-6,AL,6,-83.72990667904432,R,R_vs_Other,False,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,4,4,True,1.0,4,2012.0,2018.0,-45.62007554773515,-45.79543868369675,45.62007554773515,5.492620101334686,4.982728941222522,14.075018799000517,0,4,0.0,0.0,0.0,0.0,high,1.0,0,0,4,R,4,3,1.3698536388518245,8.01349222714852,8.545545322053554,10.666910426291444,4.109560916555473,-45.620075547735155,1.57367911223755,5.203200278887975
2022,AL-7,AL,7,28.780550685779108,D,D_vs_R,True,2012,2020,2,True,True,AL_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,1,1,False,1.0,1,2012.0,2012.0,51.76345096197131,51.76345096197131,51.76345096197131,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,single_cycle,0.25,0,1,0,D,1,0,,,,,,,,
2022,AR-1,AR,1,-47.59564624805636,R,D_vs_R,True,2012,2020,2,True,True,AR_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,3,3,True,1.0,3,2012.0,2018.0,-29.380092384737527,-30.869884232838743,29.380092384737527,9.480844743237771,9.305026945078723,23.079429434461098,0,3,0.0,0.0,0.0,0.0,medium,0.75,0,0,3,R,3,2,-11.539714717230549,11.539714717230549,2.234687772151826,13.774402489382375,-23.079429434461098,-29.380092384737793,-7.258767477351656,2.815076066562579
2022,AR-2,AR,2,-24.787580240701818,R,D_vs_R,True,2012,2020,2,True,True,AR_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,5,5,True,1.0,5,2012.0,2020.0,-12.5073810069435,-10.731632496548904,12.5073810069435,5.501286322033568,4.42277049846642,15.222626046775748,0,5,0.0,0.0,0.4,0.6,high,1.0,0,0,5,R,5,4,1.2441081146362474,10.09280861623158,10.918268287784631,15.222626046775748,4.9764324585449895,-12.507381006943497,1.190086045914147,5.237512921572077
2022,AR-3,AR,3,-30.797717229905004,R,D_vs_R,True,2012,2020,2,True,True,AR_2022_post_redistricting,post_2020_redistricting_new_regime,Target district uses the post-2020 redistricting map. Prior same-numbered district history is only an approximate label match without a geographic crosswalk.,approximate_across_2022_redistricting,same_district_label_approximation,2,2,True,1.0,2,2018.0,2020.0,-32.306231589362326,-32.306231589362326,32.306231589362326,0.19372353565936606,0.19372353565936606,0.38744707131873213,0,2,0.0,0.0,0.0,0.0,low,0.5,0,0,2,R,2,1,-0.38744707131873213,0.38744707131873213,0.0,0.38744707131873213,-0.38744707131873213,-32.30623158936232,-0.38744707131873535,7.105427357601002e-15
