cycle,district_id,selected_baseline_margin_dem,composite_environment_margin_dem,district_elasticity,district_environment_adjustment_dem,actual_residual_from_baseline,environment_residual_error_dem,forecast_margin_dem,actual_dem_margin,baseline_dem_win,forecast_dem_win,actual_dem_win,environment_changed_winner,environment_change_correct,environment_change_incorrect,absolute_environment_overshoot
2020,WI-6,-19.0,6.12,1.0,6.12,0.49543925000000044,5.62456075,-12.88,-18.50456075,0,0,0,False,False,False,5.62456075
2020,TN-3,-37.3,6.12,1.0,6.12,0.49563906999999574,5.624360930000004,-31.180000000000003,-36.80436093,0,0,0,False,False,False,5.624360930000004
2020,RI-2,5.0,6.12,1.0,6.12,11.70415071,-5.58415071,11.12,16.70415071,1,1,1,False,False,False,5.58415071
2020,AL-4,-65.1,6.12,1.0,6.12,0.5411075699999941,5.578892430000006,-58.98,-64.55889243,0,0,0,False,False,False,5.578892430000006
2020,CO-7,9.9,6.12,1.0,6.12,11.63078541,-5.5107854099999996,16.02,21.53078541,1,1,1,False,False,False,5.5107854099999996
2020,KY-1,-50.6,6.12,1.0,6.12,0.6143087600000001,5.50569124,-44.48,-49.98569124,0,0,0,False,False,False,5.50569124
2020,MI-12,24.2,6.12,1.0,6.12,11.555543570000001,-5.435543570000001,30.32,35.75554357,1,1,1,False,False,False,5.435543570000001
2020,PA-13,-47.8,6.12,1.0,6.12,0.8251014699999999,5.29489853,-41.68000000000001,-46.97489853,0,0,0,False,False,False,5.29489853
2020,MI-13,58.6,6.12,1.0,6.12,0.8273921299999998,5.29260787,64.72,59.42739213,1,1,1,False,False,False,5.29260787
2020,IL-2,56.8,6.12,1.0,6.12,0.8282219000000026,5.2917780999999975,62.919999999999995,57.6282219,1,1,1,False,False,False,5.2917780999999975
2020,CA-49,5.4,6.12,1.0,6.12,0.8591525099999995,5.260847490000001,11.52,6.25915251,1,1,1,False,False,False,5.260847490000001
2020,OK-5,-15.5,6.12,1.0,6.12,11.375253827,-5.255253827,-9.38,-4.124746173,0,0,0,False,False,False,5.255253827
2020,GA-1,-17.6,6.12,1.0,6.12,0.9015599300000012,5.218440069999999,-11.48,-16.69844007,0,0,0,False,False,False,5.218440069999999
2020,TN-2,-37.5,6.12,1.0,6.12,0.9133358999999999,5.2066641,-31.38,-36.5866641,0,0,0,False,False,False,5.2066641
2020,MD-3,28.4,6.12,1.0,6.12,11.320958400000002,-5.200958400000002,34.519999999999996,39.7209584,1,1,1,False,False,False,5.200958400000002
2020,NJ-2,-6.699999999999999,6.12,1.0,6.12,0.9432153219999995,5.176784678000001,-0.5799999999999992,-5.756784678,0,0,0,False,False,False,5.176784678000001
2020,FL-11,-34.4,6.12,1.0,6.12,0.9556661800000015,5.164333819999999,-28.28,-33.44433382,0,0,0,False,False,False,5.164333819999999
2020,WI-7,-22.5,6.12,1.0,6.12,0.9806039400000017,5.139396059999998,-16.38,-21.51939606,0,0,0,False,False,False,5.139396059999998
2020,VA-2,-5.5,6.12,1.0,6.12,11.246134224,-5.126134224,0.6200000000000001,5.746134224,0,1,1,True,True,False,5.126134224
2020,AR-3,-33.5,6.12,1.0,6.12,1.0000448700000035,5.119955129999997,-27.38,-32.49995513,0,0,0,False,False,False,5.119955129999997
2020,MO-8,-56.5,6.12,1.0,6.12,1.0077007900000012,5.112299209999999,-50.38,-55.49229921,0,0,0,False,False,False,5.112299209999999
2020,KY-6,-17.400000000000002,6.12,1.0,6.12,1.034033560000001,5.085966439999999,-11.28,-16.36596644,0,0,0,False,False,False,5.085966439999999
2020,GA-7,-8.4,6.12,1.0,6.12,11.182503823000001,-5.062503823000001,-2.28,2.782503823,0,0,1,False,False,False,5.062503823000001
2020,CA-46,36.3,6.12,1.0,6.12,1.2075701800000047,4.912429819999995,42.419999999999995,37.50757018,1,1,1,False,False,False,4.912429819999995
2020,FL-9,10.8,6.12,1.0,6.12,1.2648080499999992,4.855191950000001,16.92,12.06480805,1,1,1,False,False,False,4.855191950000001
2020,ME-1,12.7,6.12,1.0,6.12,10.960824900000002,-4.840824900000002,18.82,23.6608249,1,1,1,False,False,False,4.840824900000002
2020,KS-3,-0.9000000000000001,6.12,1.0,6.12,10.95706377,-4.837063769999999,5.22,10.05706377,0,1,1,True,True,False,4.837063769999999
2020,ID-1,-40.4,6.12,1.0,6.12,1.2884895899999975,4.831510410000003,-34.28,-39.11151041,0,0,0,False,False,False,4.831510410000003
2020,IN-9,-29.0,6.12,1.0,6.12,1.2895626600000014,4.830437339999999,-22.88,-27.71043734,0,0,0,False,False,False,4.830437339999999
2020,TN-6,-51.0,6.12,1.0,6.12,1.3057972800000002,4.81420272,-44.88,-49.69420272,0,0,0,False,False,False,4.81420272
2020,IL-4,66.80000000000001,6.12,1.0,6.12,1.3076785599999852,4.812321440000015,72.92000000000002,68.10767856,1,1,1,False,False,False,4.812321440000015
2020,VA-8,50.5,6.12,1.0,6.12,1.3143534200000033,4.805646579999997,56.62,51.81435342,1,1,1,False,False,False,4.805646579999997
2020,FL-15,-12.1,6.12,1.0,6.12,1.329556329999999,4.790443670000001,-5.9799999999999995,-10.77044367,0,0,0,False,False,False,4.790443670000001
2020,NC-7,-22.0,6.12,1.0,6.12,1.346230049999999,4.773769950000001,-15.88,-20.65376995,0,0,0,False,False,False,4.773769950000001
2020,AZ-3,27.799999999999997,6.12,1.0,6.12,1.346855320000003,4.773144679999997,33.919999999999995,29.14685532,1,1,1,False,False,False,4.773144679999997
2020,CA-26,19.799999999999997,6.12,1.0,6.12,1.3697168500000032,4.750283149999997,25.92,21.16971685,1,1,1,False,False,False,4.750283149999997
2020,IL-15,-48.3,6.12,1.0,6.12,1.4078901099999968,4.712109890000003,-42.18000000000001,-46.89210989,0,0,0,False,False,False,4.712109890000003
2020,NC-9,-12.6,6.12,1.0,6.12,1.4158090100000003,4.70419099,-6.4799999999999995,-11.18419099,0,0,0,False,False,False,4.70419099
2020,IN-3,-37.1,6.12,1.0,6.12,1.4202937200000036,4.6997062799999965,-30.98,-35.67970628,0,0,0,False,False,False,4.6997062799999965
2020,FL-1,-41.4,6.12,1.0,6.12,10.804553969999997,-4.684553969999997,-35.28,-30.59544603,0,0,0,False,False,False,4.684553969999997
2020,NY-21,-16.0,6.12,1.0,6.12,1.4934652800000006,4.6265347199999995,-9.88,-14.50653472,0,0,0,False,False,False,4.6265347199999995
2020,NV-1,26.9,6.12,1.0,6.12,1.4935075500000004,4.62649245,33.019999999999996,28.39350755,1,1,1,False,False,False,4.62649245
2020,IN-6,-42.4,6.12,1.0,6.12,1.5070432899999986,4.6129567100000015,-36.28,-40.89295671,0,0,0,False,False,False,4.6129567100000015
2020,NJ-5,-3.2,6.12,1.0,6.12,10.716358383,-4.596358382999999,2.92,7.516358383,0,1,1,True,True,False,4.596358382999999
2020,GA-12,-18.3,6.12,1.0,6.12,1.5385786500000016,4.5814213499999985,-12.18,-16.76142135,0,0,0,False,False,False,4.5814213499999985
2020,NE-1,-23.4,6.12,1.0,6.12,1.5513134299999969,4.568686570000003,-17.28,-21.84868657,0,0,0,False,False,False,4.568686570000003
2020,OH-1,-8.7,6.12,1.0,6.12,1.5525636869999992,4.567436313000001,-2.579999999999999,-7.147436313,0,0,0,False,False,False,4.567436313000001
2020,MI-7,-19.1,6.12,1.0,6.12,1.5976050100000023,4.522394989999998,-12.98,-17.50239499,0,0,0,False,False,False,4.522394989999998
2020,TX-12,-32.3,6.12,1.0,6.12,1.619739199999998,4.500260800000002,-26.179999999999996,-30.6802608,0,0,0,False,False,False,4.500260800000002
2020,TX-28,17.7,6.12,1.0,6.12,1.621670260000002,4.498329739999998,23.82,19.32167026,1,1,1,False,False,False,4.498329739999998
2020,FL-19,-24.200000000000003,6.12,1.0,6.12,1.6411872500000015,4.478812749999999,-18.08,-22.55881275,0,0,0,False,False,False,4.478812749999999
2020,MI-5,2.1,6.12,1.0,6.12,10.59333466,-4.47333466,8.22,12.69333466,1,1,1,False,False,False,4.47333466
2020,PA-11,-27.9,6.12,1.0,6.12,1.652739799999999,4.467260200000001,-21.78,-26.2472602,0,0,0,False,False,False,4.467260200000001
2020,TN-9,55.6,6.12,1.0,6.12,1.6657279299999956,4.4542720700000045,61.72,57.26572793,1,1,1,False,False,False,4.4542720700000045
2020,CO-4,-25.200000000000003,6.12,1.0,6.12,1.6977152500000017,4.422284749999998,-19.08,-23.50228475,0,0,0,False,False,False,4.422284749999998
2020,PA-14,-31.1,6.12,1.0,6.12,1.7108147300000027,4.409185269999997,-24.98,-29.38918527,0,0,0,False,False,False,4.409185269999997
2020,MI-10,-34.300000000000004,6.12,1.0,6.12,1.739590420000006,4.380409579999994,-28.180000000000003,-32.56040958,0,0,0,False,False,False,4.380409579999994
2020,FL-16,-12.8,6.12,1.0,6.12,1.7994305600000011,4.320569439999999,-6.679999999999999,-11.00056944,0,0,0,False,False,False,4.320569439999999
2020,VA-7,-8.6,6.12,1.0,6.12,10.420226747,-4.300226746999999,-2.4799999999999995,1.820226747,0,0,1,False,False,False,4.300226746999999
2020,WI-4,50.1,6.12,1.0,6.12,1.8411479700000015,4.278852029999999,56.22,51.94114797,1,1,1,False,False,False,4.278852029999999
2020,PA-4,17.2,6.12,1.0,6.12,1.8548921100000015,4.265107889999999,23.32,19.05489211,1,1,1,False,False,False,4.265107889999999
2020,CO-6,6.800000000000001,6.12,1.0,6.12,10.332639869999998,-4.212639869999998,12.920000000000002,17.13263987,1,1,1,False,False,False,4.212639869999998
2020,WI-5,-22.200000000000003,6.12,1.0,6.12,1.9254975700000045,4.194502429999996,-16.080000000000002,-20.27450243,0,0,0,False,False,False,4.194502429999996
2020,GA-8,-31.0,6.12,1.0,6.12,1.9632385600000006,4.1567614399999995,-24.88,-29.03676144,0,0,0,False,False,False,4.1567614399999995
2020,NJ-12,31.1,6.12,1.0,6.12,1.9633307299999956,4.1566692700000045,37.22,33.06333073,1,1,1,False,False,False,4.1566692700000045
2020,CA-14,56.6,6.12,1.0,6.12,1.9732397000000006,4.1467602999999995,62.72,58.5732397,1,1,1,False,False,False,4.1467602999999995
2020,NM-1,14.4,6.12,1.0,6.12,1.9764823099999997,4.14351769,20.52,16.37648231,1,1,1,False,False,False,4.14351769
2020,KS-4,-29.3,6.12,1.0,6.12,1.9950731899999994,4.124926810000001,-23.18,-27.30492681,0,0,0,False,False,False,4.124926810000001
2020,NV-4,2.8000000000000003,6.12,1.0,6.12,2.064513684,4.055486316,8.92,4.864513684,1,1,1,False,False,False,4.055486316
2020,AR-2,-12.8,6.12,1.0,6.12,2.068367500000001,4.051632499999999,-6.679999999999999,-10.7316325,0,0,0,False,False,False,4.051632499999999
2020,NC-13,-38.5,6.12,1.0,6.12,2.1362012399999983,3.9837987600000018,-32.38,-36.36379876,0,0,0,False,False,False,3.9837987600000018
2020,MI-14,58.8,6.12,1.0,6.12,2.1711279200000035,3.9488720799999966,64.92,60.97112792,1,1,1,False,False,False,3.9488720799999966
2020,NJ-7,-1.0,6.12,1.0,6.12,2.2238821790000003,3.896117821,5.12,1.223882179,0,1,1,True,True,False,3.896117821
2020,CA-13,78.5,6.12,1.0,6.12,2.231385979999999,3.8886140200000012,84.62,80.73138598,1,1,1,False,False,False,3.8886140200000012
2020,CA-41,25.799999999999997,6.12,1.0,6.12,2.260387020000003,3.859612979999997,31.92,28.06038702,1,1,1,False,False,False,3.859612979999997
2020,TN-4,-43.3,6.12,1.0,6.12,9.969446839999996,-3.849446839999996,-37.18000000000001,-33.33055316,0,0,0,False,False,False,3.849446839999996
2020,IN-2,-25.3,6.12,1.0,6.12,2.3122719099999998,3.8077280900000003,-19.18,-22.98772809,0,0,0,False,False,False,3.8077280900000003
2020,MT-AL,-22.700000000000003,6.12,1.0,6.12,9.927290030000004,-3.8072900300000034,-16.580000000000002,-12.77270997,0,0,0,False,False,False,3.8072900300000034
2020,NH-2,0.2999999999999998,6.12,1.0,6.12,9.896381850000001,-3.776381850000001,6.42,10.19638185,1,1,1,False,False,False,3.776381850000001
2020,IN-5,-13.9,6.12,1.0,6.12,9.819043981,-3.699043981,-7.78,-4.080956019,0,0,0,False,False,False,3.699043981
2020,FL-10,24.799999999999997,6.12,1.0,6.12,2.443840940000001,3.676159059999999,30.92,27.24384094,1,1,1,False,False,False,3.676159059999999
2020,IL-6,4.9,6.12,1.0,6.12,2.4838718999999996,3.6361281000000005,11.02,7.3838719,1,1,1,False,False,False,3.6361281000000005
2020,FL-21,17.4,6.12,1.0,6.12,2.5241862300000015,3.5958137699999986,23.52,19.92418623,1,1,1,False,False,False,3.5958137699999986
2020,NJ-1,22.4,6.12,1.0,6.12,2.5601329800000023,3.5598670199999978,28.52,24.96013298,1,1,1,False,False,False,3.5598670199999978
2020,NC-10,-40.4,6.12,1.0,6.12,2.5848046499999953,3.535195350000005,-34.28,-37.81519535,0,0,0,False,False,False,3.535195350000005
2020,NJ-11,-3.0,6.12,1.0,6.12,9.607340381,-3.487340381,3.12,6.607340381,0,1,1,True,True,False,3.487340381
2020,WA-8,0.8999999999999999,6.12,1.0,6.12,2.666991497,3.453008503,7.02,3.566991497,1,1,1,False,False,False,3.453008503
2020,AL-1,-31.5,6.12,1.0,6.12,2.66888247,3.4511175300000003,-25.38,-28.83111753,0,0,0,False,False,False,3.4511175300000003
2020,CA-52,20.4,6.12,1.0,6.12,2.751616040000002,3.3683839599999983,26.52,23.15161604,1,1,1,False,False,False,3.3683839599999983
2020,NY-23,-16.900000000000002,6.12,1.0,6.12,2.7660244200000026,3.3539755799999975,-10.78,-14.13397558,0,0,0,False,False,False,3.3539755799999975
2020,AZ-4,-42.3,6.12,1.0,6.12,2.78446778,3.33553222,-36.18000000000001,-39.51553222,0,0,0,False,False,False,3.33553222
2020,CA-10,0.8999999999999999,6.12,1.0,6.12,9.426155229999999,-3.306155229999999,7.02,10.32615523,1,1,1,False,False,False,3.306155229999999
2020,CA-5,42.8,6.12,1.0,6.12,9.38145093,-3.2614509299999996,48.919999999999995,52.18145093,1,1,1,False,False,False,3.2614509299999996
2020,NY-1,-14.4,6.12,1.0,6.12,9.290415255,-3.170415254999999,-8.280000000000001,-5.109584745,0,0,0,False,False,False,3.170415254999999
2020,IN-4,-36.2,6.12,1.0,6.12,2.952728830000005,3.167271169999995,-30.08,-33.24727117,0,0,0,False,False,False,3.167271169999995
2020,SC-6,34.4,6.12,1.0,6.12,2.961601640000005,3.158398359999995,40.52,37.36160164,1,1,1,False,False,False,3.158398359999995
2020,GA-10,-27.6,6.12,1.0,6.12,2.9798428300000026,3.1401571699999975,-21.48,-24.62015717,0,0,0,False,False,False,3.1401571699999975
2020,WI-3,-6.6,6.12,1.0,6.12,9.255421464,-3.1354214639999993,-0.4799999999999995,2.655421464,0,0,1,False,False,False,3.1354214639999993
2020,WA-1,14.2,6.12,1.0,6.12,3.0273474799999995,3.0926525200000006,20.32,17.22734748,1,1,1,False,False,False,3.0926525200000006
2020,CA-50,-17.1,6.12,1.0,6.12,9.193600817,-3.073600817,-10.98,-7.906399183,0,0,0,False,False,False,3.073600817
2020,IA-1,-5.6,6.12,1.0,6.12,3.0665720059999995,3.0534279940000006,0.5200000000000005,-2.533427994,0,1,0,True,False,True,3.0534279940000006
2020,TX-22,-10.0,6.12,1.0,6.12,3.074099126,3.045900874,-3.88,-6.925900874,0,0,0,False,False,False,3.045900874
2020,GA-4,51.0,6.12,1.0,6.12,9.153201699999997,-3.0332016999999967,57.12,60.1532017,1,1,1,False,False,False,3.0332016999999967
2020,SC-4,-27.8,6.12,1.0,6.12,3.08692276,3.03307724,-21.68,-24.71307724,0,0,0,False,False,False,3.03307724
2020,CA-22,-11.6,6.12,1.0,6.12,3.14753934,2.9724606600000003,-5.4799999999999995,-8.45246066,0,0,0,False,False,False,2.9724606600000003
2020,TX-4,-55.7,6.12,1.0,6.12,3.1513251800000006,2.9686748199999995,-49.580000000000005,-52.54867482,0,0,0,False,False,False,2.9686748199999995
2020,OH-13,4.4,6.12,1.0,6.12,3.15227463,2.96772537,10.52,7.55227463,1,1,1,False,False,False,2.96772537
2020,TX-25,-17.0,6.12,1.0,6.12,3.1784444599999997,2.9415555400000004,-10.88,-13.82155554,0,0,0,False,False,False,2.9415555400000004
2020,NC-5,-39.0,6.12,1.0,6.12,3.179325310000003,2.940674689999997,-32.88,-35.82067469,0,0,0,False,False,False,2.940674689999997
2020,AZ-9,14.2,6.12,1.0,6.12,9.05292244,-2.9329224399999996,20.32,23.25292244,1,1,1,False,False,False,2.9329224399999996
2020,HI-1,30.5,6.12,1.0,6.12,9.039109689999997,-2.9191096899999964,36.62,39.53910969,1,1,1,False,False,False,2.9191096899999964
2020,NY-11,-11.9,6.12,1.0,6.12,8.981476418,-2.8614764179999996,-5.78,-2.918523582,0,0,0,False,False,False,2.8614764179999996
2020,PA-5,26.1,6.12,1.0,6.12,3.293490939999998,2.826509060000002,32.22,29.39349094,1,1,1,False,False,False,2.826509060000002
2020,WA-9,45.1,6.12,1.0,6.12,3.3383326199999956,2.7816673800000045,51.22,48.43833262,1,1,1,False,False,False,2.7816673800000045
2020,LA-5,-31.5,6.12,1.0,6.12,8.890654810000001,-2.770654810000001,-25.38,-22.60934519,0,0,0,False,False,False,2.770654810000001
2020,MI-11,-6.5,6.12,1.0,6.12,8.880386838,-2.7603868379999996,-0.3799999999999999,2.380386838,0,0,1,False,False,False,2.7603868379999996
2020,NJ-6,13.5,6.12,1.0,6.12,8.830335040000001,-2.7103350400000012,19.62,22.33033504,1,1,1,False,False,False,2.7103350400000012
2020,OR-3,46.1,6.12,1.0,6.12,3.4220039699999987,2.6979960300000014,52.22,49.52200397,1,1,1,False,False,False,2.6979960300000014
2020,PA-16,-22.1,6.12,1.0,6.12,3.4229769800000014,2.6970230199999987,-15.98,-18.67702302,0,0,0,False,False,False,2.6970230199999987
2020,MO-5,11.4,6.12,1.0,6.12,8.81564566,-2.6956456599999994,17.52,20.21564566,1,1,1,False,False,False,2.6956456599999994
2020,NH-1,-3.7,6.12,1.0,6.12,8.803316769,-2.683316769,2.42,5.103316769,0,1,1,True,True,False,2.683316769
2020,GA-9,-60.6,6.12,1.0,6.12,3.438621699999999,2.6813783000000013,-54.48,-57.1613783,0,0,0,False,False,False,2.6813783000000013
2020,PA-9,-36.1,6.12,1.0,6.12,3.439304319999998,2.680695680000002,-29.98,-32.66069568,0,0,0,False,False,False,2.680695680000002
2020,AL-2,-34.0,6.12,1.0,6.12,3.4599909699999998,2.6600090300000003,-27.88,-30.54000903,0,0,0,False,False,False,2.6600090300000003
2020,NC-4,31.199999999999996,6.12,1.0,6.12,3.459998910000003,2.660001089999997,37.31999999999999,34.65999891,1,1,1,False,False,False,2.660001089999997
2020,FL-22,13.7,6.12,1.0,6.12,3.5031010400000007,2.6168989599999994,19.82,17.20310104,1,1,1,False,False,False,2.6168989599999994
2020,GA-3,-33.6,6.12,1.0,6.12,3.508811320000003,2.611188679999997,-27.48,-30.09118868,0,0,0,False,False,False,2.611188679999997
2020,OR-1,20.7,6.12,1.0,6.12,8.685365050000001,-2.5653650500000014,26.82,29.38536505,1,1,1,False,False,False,2.5653650500000014
2020,CA-31,19.0,6.12,1.0,6.12,3.5764726399999986,2.5435273600000015,25.12,22.57647264,1,1,1,False,False,False,2.5435273600000015
2020,WV-3,-51.3,6.12,1.0,6.12,8.657015549999997,-2.537015549999997,-45.18000000000001,-42.64298445,0,0,0,False,False,False,2.537015549999997
2020,WA-6,10.2,6.12,1.0,6.12,8.65018791,-2.5301879099999995,16.32,18.85018791,1,1,1,False,False,False,2.5301879099999995
2020,GA-2,9.6,6.12,1.0,6.12,8.6310628,-2.5110628000000004,15.72,18.2310628,1,1,1,False,False,False,2.5110628000000004
2020,CA-45,3.3000000000000003,6.12,1.0,6.12,3.628006285,2.491993715,9.42,6.928006285,1,1,1,False,False,False,2.491993715
2020,MD-1,-30.700000000000003,6.12,1.0,6.12,3.641212160000002,2.478787839999998,-24.58,-27.05878784,0,0,0,False,False,False,2.478787839999998
2020,MO-1,56.1,6.12,1.0,6.12,3.7242723099999964,2.3957276900000037,62.22,59.82427231,1,1,1,False,False,False,2.3957276900000037
2020,CA-20,45.1,6.12,1.0,6.12,8.452376569999998,-2.3323765699999983,51.22,53.55237657,1,1,1,False,False,False,2.3323765699999983
2020,NY-20,11.4,6.12,1.0,6.12,8.426083189999998,-2.306083189999998,17.52,19.82608319,1,1,1,False,False,False,2.306083189999998
2020,FL-3,-18.1,6.12,1.0,6.12,3.8200673200000015,2.2999326799999986,-11.98,-14.27993268,0,0,0,False,False,False,2.2999326799999986
2020,KY-4,-38.0,6.12,1.0,6.12,3.8264250000000004,2.2935749999999997,-31.88,-34.173575,0,0,0,False,False,False,2.2935749999999997
2020,TX-1,-49.0,6.12,1.0,6.12,3.8427373800000026,2.2772626199999975,-42.88,-45.15726262,0,0,0,False,False,False,2.2772626199999975
2020,TX-8,-50.9,6.12,1.0,6.12,3.8590478799999985,2.2609521200000016,-44.78,-47.04095212,0,0,0,False,False,False,2.2609521200000016
2020,VA-4,19.5,6.12,1.0,6.12,3.8852483100000015,2.2347516899999986,25.62,23.38524831,1,1,1,False,False,False,2.2347516899999986
2020,TX-35,31.5,6.12,1.0,6.12,3.9258942800000014,2.1941057199999987,37.62,35.42589428,1,1,1,False,False,False,2.1941057199999987
2020,CA-7,9.3,6.12,1.0,6.12,3.947822069999999,2.172177930000001,15.420000000000002,13.24782207,1,1,1,False,False,False,2.172177930000001
2020,MD-4,55.4,6.12,1.0,6.12,3.95988311,2.1601168900000003,61.52,59.35988311,1,1,1,False,False,False,2.1601168900000003
2020,MN-3,7.300000000000001,6.12,1.0,6.12,3.9805819599999985,2.1394180400000016,13.420000000000002,11.28058196,1,1,1,False,False,False,2.1394180400000016
2020,CA-6,42.7,6.12,1.0,6.12,3.9865103399999953,2.133489660000005,48.81999999999999,46.68651034,1,1,1,False,False,False,2.133489660000005
2020,TX-7,-0.7000000000000002,6.12,1.0,6.12,4.034659769,2.085340231,5.42,3.334659769,0,1,1,True,True,False,2.085340231
2020,CA-27,35.5,6.12,1.0,6.12,4.05149093,2.06850907,41.62,39.55149093,1,1,1,False,False,False,2.06850907
2020,NY-3,4.0,6.12,1.0,6.12,8.18264822,-2.0626482200000007,10.12,12.18264822,1,1,1,False,False,False,2.0626482200000007
2020,TX-10,-11.2,6.12,1.0,6.12,4.065323004999999,2.0546769950000012,-5.079999999999999,-7.134676995,0,0,0,False,False,False,2.0546769950000012
2020,AZ-8,-23.200000000000003,6.12,1.0,6.12,4.070221820000004,2.049778179999996,-17.080000000000002,-19.12977818,0,0,0,False,False,False,2.049778179999996
2020,AK-AL,-17.3,6.12,1.0,6.12,8.162627950000001,-2.042627950000001,-11.18,-9.13737205,0,0,0,False,False,False,2.042627950000001
2020,TX-3,-16.3,6.12,1.0,6.12,4.103368920000001,2.016631079999999,-10.18,-12.19663108,0,0,0,False,False,False,2.016631079999999
2020,NY-4,7.5,6.12,1.0,6.12,8.13653364,-2.0165336399999996,13.62,15.63653364,1,1,1,False,False,False,2.0165336399999996
2020,IN-7,20.7,6.12,1.0,6.12,4.170473659999999,1.9495263400000011,26.82,24.87047366,1,1,1,False,False,False,1.9495263400000011
2020,TX-13,-65.1,6.12,1.0,6.12,4.170520789999998,1.9494792100000025,-58.98,-60.92947921,0,0,0,False,False,False,1.9494792100000025
2020,VA-5,-13.2,6.12,1.0,6.12,8.061514675999998,-1.941514675999998,-7.079999999999999,-5.138485324,0,0,0,False,False,False,1.941514675999998
2020,DE-AL,9.4,6.12,1.0,6.12,8.006353039999999,-1.8863530399999986,15.52,17.40635304,1,1,1,False,False,False,1.8863530399999986
2020,CO-3,-14.1,6.12,1.0,6.12,7.924638555,-1.8046385549999995,-7.98,-6.175361445,0,0,0,False,False,False,1.8046385549999995
2020,FL-4,-30.1,6.12,1.0,6.12,7.904491620000002,-1.7844916200000016,-23.98,-22.19550838,0,0,0,False,False,False,1.7844916200000016
2020,MD-8,32.3,6.12,1.0,6.12,4.350240680000006,1.7697593199999941,38.419999999999995,36.65024068,1,1,1,False,False,False,1.7697593199999941
2020,MD-5,29.9,6.12,1.0,6.12,7.880909090000003,-1.7609090900000028,36.019999999999996,37.78090909,1,1,1,False,False,False,1.7609090900000028
2020,NM-3,13.0,6.12,1.0,6.12,4.362213650000001,1.757786349999999,19.12,17.36221365,1,1,1,False,False,False,1.757786349999999
2020,CA-2,43.6,6.12,1.0,6.12,7.875865259999998,-1.7558652599999975,49.72,51.47586526,1,1,1,False,False,False,1.7558652599999975
2020,PA-10,-11.0,6.12,1.0,6.12,4.375255848,1.744744152,-4.88,-6.624744152,0,0,0,False,False,False,1.744744152
2020,FL-14,16.099999999999998,6.12,1.0,6.12,4.415080510000003,1.7049194899999973,22.22,20.51508051,1,1,1,False,False,False,1.7049194899999973
2020,CA-1,-21.8,6.12,1.0,6.12,7.811114740000001,-1.6911147400000006,-15.68,-13.98888526,0,0,0,False,False,False,1.6911147400000006
2020,TX-5,-30.5,6.12,1.0,6.12,4.433804779999999,1.686195220000001,-24.38,-26.06619522,0,0,0,False,False,False,1.686195220000001
2020,UT-4,-8.8,6.12,1.0,6.12,7.800610516800001,-1.6806105168000007,-2.6800000000000006,-0.9993894832,0,0,0,False,False,False,1.6806105168000007
2020,AZ-6,-12.1,6.12,1.0,6.12,7.754569542,-1.6345695419999995,-5.9799999999999995,-4.345430458,0,0,0,False,False,False,1.6345695419999995
2020,NC-8,-11.2,6.12,1.0,6.12,4.632486762999999,1.4875132370000008,-5.079999999999999,-6.567513237,0,0,0,False,False,False,1.4875132370000008
2020,OR-5,2.1,6.12,1.0,6.12,4.636169103,1.4838308969999998,8.22,6.736169103,1,1,1,False,False,False,1.4838308969999998
2020,TX-17,-19.6,6.12,1.0,6.12,4.667112450000001,1.452887549999999,-13.48,-14.93288755,0,0,0,False,False,False,1.452887549999999
2020,CT-3,13.4,6.12,1.0,6.12,4.713393989999998,1.4066060100000017,19.52,18.11339399,1,1,1,False,False,False,1.4066060100000017
2020,WI-2,34.699999999999996,6.12,1.0,6.12,4.717110490000003,1.402889509999997,40.81999999999999,39.41711049,1,1,1,False,False,False,1.402889509999997
2020,PA-7,-1.0,6.12,1.0,6.12,4.732733322,1.3872666780000005,5.12,3.732733322,0,1,1,True,True,False,1.3872666780000005
2020,NY-2,-11.2,6.12,1.0,6.12,7.490750298999999,-1.3707502989999991,-5.079999999999999,-3.709249701,0,0,0,False,False,False,1.3707502989999991
2020,KS-1,-47.1,6.12,1.0,6.12,4.780557170000002,1.3394428299999985,-40.98,-42.31944283,0,0,0,False,False,False,1.3394428299999985
2020,AZ-2,2.8000000000000003,6.12,1.0,6.12,7.426896979999999,-1.3068969799999985,8.92,10.22689698,1,1,1,False,False,False,1.3068969799999985
2020,NJ-9,29.1,6.12,1.0,6.12,4.835621009999997,1.284378990000003,35.22,33.93562101,1,1,1,False,False,False,1.284378990000003
2020,NM-2,-12.3,6.12,1.0,6.12,4.850557472000001,1.269442527999999,-6.179999999999999,-7.449442528,0,0,0,False,False,False,1.269442527999999
2020,IL-14,-6.0,6.12,1.0,6.12,7.339975863,-1.2199758630000002,0.1200000000000001,1.339975863,0,1,1,True,True,False,1.2199758630000002
2020,PA-6,7.200000000000001,6.12,1.0,6.12,4.908444769999999,1.211555230000001,13.32,12.10844477,1,1,1,False,False,False,1.211555230000001
2020,CA-4,-16.8,6.12,1.0,6.12,4.9091891400000005,1.2108108599999996,-10.68,-11.89081086,0,0,0,False,False,False,1.2108108599999996
2020,VA-3,29.6,6.12,1.0,6.12,7.318980199999999,-1.1989801999999985,35.72,36.9189802,1,1,1,False,False,False,1.1989801999999985
2020,OR-4,-2.0,6.12,1.0,6.12,7.317240568,-1.1972405679999998,4.12,5.317240568,0,1,1,True,True,False,1.1972405679999998
